filename,label,source_video,center_s,duration_s
synth_neg_0008.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0009.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0010.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0011.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0012.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0013.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0014.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0015.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0016.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0017.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0018.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0019.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0020.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0021.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0022.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0023.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0024.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0025.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0026.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0027.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0028.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0029.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0030.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0031.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0032.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0033.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0034.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0035.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0036.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0037.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0038.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0039.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0040.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0041.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0042.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0043.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0044.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0045.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0046.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0047.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0048.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0049.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0050.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0051.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0052.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0053.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0054.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0055.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0056.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0057.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0058.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0059.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0060.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0061.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0062.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0063.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0064.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0065.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0066.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0067.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0068.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0069.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0070.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0071.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0072.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0073.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0074.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0075.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0076.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0077.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0078.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0079.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0080.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0081.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0082.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0083.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0084.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0085.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0086.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0087.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0088.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0089.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0090.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0091.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0092.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0093.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0094.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0095.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0096.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0097.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0098.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0099.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0100.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0101.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0102.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0103.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0104.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0105.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0106.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0107.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0108.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0109.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0110.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0111.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0112.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0113.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0114.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0115.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0116.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0117.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0118.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0119.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0120.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0121.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0122.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0123.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0124.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0125.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0126.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0127.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0128.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0129.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0130.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0131.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0132.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0133.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0134.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0135.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0136.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0137.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0138.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0139.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0140.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0141.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0142.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0143.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0144.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0145.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0146.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0147.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0148.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0149.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0150.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0151.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0152.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0153.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0154.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0155.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0156.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0157.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0158.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0159.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0160.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0161.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0162.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0163.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0164.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0165.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0166.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0167.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0168.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0169.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0170.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0171.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0172.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0173.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0174.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0175.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0176.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0177.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0178.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0179.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0180.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0181.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0182.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0183.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0184.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0185.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0186.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0187.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0188.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0189.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0190.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0191.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0192.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0193.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0194.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0195.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0196.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0197.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0198.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0199.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0200.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0201.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0202.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0203.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0204.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0205.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0206.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0207.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0208.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0209.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0210.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0211.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0212.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0213.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0214.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0215.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0216.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0217.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0218.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0219.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0220.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0221.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0222.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0223.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0224.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0225.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0226.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0227.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0228.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0229.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0230.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0231.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0232.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0233.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0234.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0235.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0236.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0237.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0238.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0239.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0240.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0241.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0242.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0243.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0244.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0245.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0246.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0247.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0248.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0249.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0250.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0251.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0252.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0253.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0254.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0255.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0256.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0257.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0258.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0259.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0260.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0261.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0262.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0263.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0264.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0265.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0266.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0267.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0268.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0269.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0270.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0271.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0272.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0273.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0274.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0275.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0276.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0277.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0278.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0279.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0280.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0281.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0282.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0283.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0284.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0285.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0286.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0287.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0288.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0289.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0290.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0291.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0292.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0293.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0294.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0295.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0296.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0297.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0298.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0299.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0300.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0301.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0302.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0303.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0304.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0305.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0306.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0307.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0308.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0309.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0310.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0311.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0312.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0313.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0314.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0315.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0316.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0317.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0318.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0319.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0320.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0321.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0322.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0323.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0324.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0325.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0326.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0327.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0328.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0329.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0330.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0331.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0332.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0333.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0334.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0335.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0336.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0337.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0338.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0339.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0340.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0341.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0342.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0343.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0344.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0345.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0346.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0347.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0348.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0349.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0350.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0351.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0352.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0353.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0354.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0355.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0356.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0357.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0358.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0359.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0360.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0361.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0362.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0363.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0364.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0365.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0366.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0367.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0368.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0369.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0370.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0371.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0372.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0373.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0374.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0375.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0376.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0377.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0378.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0379.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0380.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0381.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0382.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0383.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0384.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0385.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0386.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0387.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0388.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0389.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0390.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0391.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0392.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0393.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0394.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0395.npz,negative_synthetic_sunspot,synthetic,0,0
synth_neg_0396.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0397.npz,negative_synthetic_clear,synthetic,0,0
synth_neg_0398.npz,negative_synthetic_cloud,synthetic,0,0
synth_neg_0399.npz,negative_synthetic_sunspot,synthetic,0,0
